20260313-142512-2279 01380 * main            (server.cc:217):    Starting server.
20260313-142559-4943 01380 * SendRequest     (client.cc:198):    Sending client request with id 119 (shardtag=120259084302 predlist_size=1)
20260313-142559-4945 01380 * SendRequest     (client.cc:198):    Sending client request with id 120 (shardtag=120259084303 predlist_size=1)
20260313-142559-6486 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142559-6641 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142559-6856 01380 * SendRequest     (client.cc:198):    Sending client request with id 121 (shardtag=68719476747 predlist_size=1)
20260313-142559-8963 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142559-9817 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142600-0876 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142600-0973 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142600-1854 01380 * SendRequest     (client.cc:198):    Sending client request with id 122 (shardtag=51539607569 predlist_size=1)
20260313-142600-2003 01380 * SendRequest     (client.cc:198):    Sending client request with id 123 (shardtag=120259084304 predlist_size=1)
20260313-142600-3906 01380 * SendRequest     (client.cc:198):    Sending client request with id 124 (shardtag=68719476748 predlist_size=1)
20260313-142600-5883 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142600-7027 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142600-7820 01380 * SendRequest     (client.cc:198):    Sending client request with id 125 (shardtag=17179869203 predlist_size=1)
20260313-142600-9942 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142601-0959 01380 * SendRequest     (client.cc:198):    Sending client request with id 126 (shardtag=68719476749 predlist_size=0)
20260313-142601-3850 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142601-3976 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142601-6095 01380 * SendRequest     (client.cc:198):    Sending client request with id 127 (shardtag=120259084305 predlist_size=0)
20260313-142601-7018 01380 * SendRequest     (client.cc:198):    Sending client request with id 128 (shardtag=68719476750 predlist_size=1)
20260313-142601-9112 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142601-9853 01380 * SendRequest     (client.cc:198):    Sending client request with id 129 (shardtag=34359738392 predlist_size=1)
20260313-142601-9855 01380 * SendRequest     (client.cc:198):    Sending client request with id 130 (shardtag=34359738393 predlist_size=1)
20260313-142602-0698 01380 * SendRequest     (client.cc:198):    Sending client request with id 131 (shardtag=14 predlist_size=0)
20260313-142602-3047 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142602-3715 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142602-4063 01380 * SendRequest     (client.cc:198):    Sending client request with id 132 (shardtag=68719476751 predlist_size=1)
20260313-142602-4879 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142602-4881 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142602-5900 01380 * SendRequest     (client.cc:198):    Sending client request with id 133 (shardtag=34359738394 predlist_size=0)
20260313-142602-6754 01380 * SendRequest     (client.cc:198):    Sending client request with id 134 (shardtag=15 predlist_size=1)
20260313-142602-8915 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142602-9089 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142603-0774 01380 ! ReceiveMessage  (replica.cc:814):   [0] Ignoring stray ReplyMessage delivered to replica listener
20260313-142606-0930 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 118] EOF, lifetime=30940.72 ms
20260313-142606-1847 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 117] EOF, lifetime=31039.02 ms
20260313-142606-3156 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 122] EOF, lifetime=31135.51 ms
20260313-142606-3862 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 120] EOF, lifetime=31232.00 ms
20260313-142606-4077 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 121] EOF, lifetime=31247.95 ms
20260313-142606-5911 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 119] EOF, lifetime=31437.69 ms
20260313-142606-6758 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 125] EOF, lifetime=31450.45 ms
20260313-142606-8098 01380 ! TCPIncomingEventCallback (tcptransport.cc:938): [TCP INCOMING 126] EOF, lifetime=31540.79 ms
20260313-142613-2675 01380 * Cleanup         (server.cc:589):    Gracefully exiting after signal 15.
20260313-142613-2676 01380 * Stop            (tcptransport.cc:601): [TCP SUMMARY] outgoingCreated=59 outgoingClosed=0 incomingCreated=67 incomingClosed=8 outgoingPeak=123 incomingPeak=37
Inserted events:
  0x55c0931aa0d0 [fd  9] Read Persist Internal
  0x55c0931b1e30 [fd  10] Read Persist
  0x55c0931bd2e0 [fd  11] Read Persist
  0x55c09f7fdda0 [fd  12] Read Persist
  0x55c09f7f6580 [fd  13] Read Persist
  0x55c09f7f6910 [fd  14] Read Persist
  0x55c09f7f6d30 [fd  15] Read Persist
  0x55c09f7f7150 [fd  16] Read Persist
  0x55c09f7f7570 [fd  17] Read Persist
  0x55c09f7fafe0 [fd  18] Read Persist
  0x55c09f7f9420 [fd  19] Read Persist
  0x55c09f7f0bd0 [fd  20] Read Persist
  0x55c09f7f6140 [fd  21] Read Persist
  0x55c09f7f9a60 [fd  22] Read Persist
  0x55c09f7fa5c0 [fd  23] Read Persist
  0x55c09f7efaf0 [fd  24] Read Persist
  0x55c09f7f0090 [fd  25] Read Persist
  0x55c09f7f0570 [fd  26] Read Persist
  0x55c09f7ee700 [fd  27] Read Persist
  0x55c09f7eebd0 [fd  28] Read Persist
  0x55c09f7ef2c0 [fd  29] Read Persist
  0x55c09f7f7bf0 [fd  30] Read Persist
  0x55c09f7f81b0 [fd  31] Read Persist
  0x55c09f7fdfc0 [fd  32] Read Persist
  0x55c09f7fe580 [fd  33] Read Persist
  0x55c09f7feb10 [fd  34] Read Persist
  0x55c09f7ff0a0 [fd  35] Read Persist
  0x55c09f7ff630 [fd  36] Read Persist
  0x55c09f7ffbc0 [fd  37] Read Persist
  0x55c09f800150 [fd  38] Read Persist
  0x55c09f8006e0 [fd  39] Read Persist
  0x55c09f800c70 [fd  40] Read Persist
  0x55c09f801200 [fd  41] Read Persist
  0x55c09f801620 [fd  42] Read Persist
  0x55c09f801840 [fd  43] Read Persist
  0x55c09f801b10 [fd  44] Read Persist
  0x55c09f801eb0 [fd  45] Read Persist
  0x55c09f802250 [fd  46] Read Persist
  0x55c09f8025f0 [fd  47] Read Persist
  0x55c09f802990 [fd  48] Read Persist
  0x55c09f802fb0 [fd  49] Read Persist
  0x55c09f803350 [fd  50] Read Persist
  0x55c09f8036f0 [fd  51] Read Persist
  0x55c09f803a90 [fd  52] Read Persist
  0x55c09f803e30 [fd  53] Read Persist
  0x55c09f8041d0 [fd  54] Read Persist
  0x55c09f804570 [fd  55] Read Persist
  0x55c09f804940 [fd  56] Read Persist
  0x55c09f804d10 [fd  57] Read Persist
  0x55c09f8050e0 [fd  58] Read Persist
  0x55c09f8054b0 [fd  59] Read Persist
  0x55c09f805880 [fd  60] Read Persist
  0x55c09f805c50 [fd  61] Read Persist
  0x55c09f806050 [fd  62] Read Persist
  0x55c09f806450 [fd  63] Read Persist
  0x55c09f806850 [fd  64] Read Persist
  0x55c0931b9980 [fd  65] Read Persist
  0x55c09f807060 [fd  66] Read Persist
  0x55c09f8073a0 [fd  67] Read Persist
  0x55c09f8076e0 [fd  68] Read Persist
  0x55c09f807a20 [fd  69] Read Persist
  0x55c09f807d60 [fd  70] Read Persist
  0x55c09f8080f0 [fd  71] Read Persist
  0x55c09f808590 [fd  72] Read Persist
  0x55c09f808a50 [fd  73] Read Persist
  0x55c09f808f10 [fd  74] Read Persist
  0x55c09f8093d0 [fd  75] Read Persist
  0x55c09f809890 [fd  76] Read Persist
  0x55c09f809d50 [fd  77] Read Persist
  0x55c09f80a2e0 [fd  78] Read Persist
  0x55c09f80a870 [fd  79] Read Persist
  0x55c09f80ae00 [fd  80] Read Persist
  0x55c09f80b390 [fd  81] Read Persist
  0x55c09f80b920 [fd  82] Read Persist
  0x55c09f80beb0 [fd  83] Read Persist
  0x55c09f80c440 [fd  84] Read Persist
  0x55c09f80c9d0 [fd  85] Read Persist
  0x55c09f80cf60 [fd  86] Read Persist
  0x55c09f80d4f0 [fd  87] Read Persist
  0x55c09f80da80 [fd  88] Read Persist
  0x55c09f80e010 [fd  89] Read Persist
  0x55c09f80e5a0 [fd  90] Read Persist
  0x55c09f80f5a0 [fd  91] Read Persist
  0x55c09f80fb30 [fd  92] Read Persist
  0x55c09f8100c0 [fd  93] Read Persist
  0x55c09f810650 [fd  94] Read Persist
  0x55c09f810be0 [fd  95] Read Persist
  0x55c09f811170 [fd  96] Read Persist
  0x55c09f811700 [fd  97] Read Persist
  0x55c09f811c90 [fd  98] Read Persist
  0x55c09f812220 [fd  99] Read Persist
  0x55c09f813780 [fd  100] Read Persist
  0x55c09f7fced0 [fd  101] Read Persist
  0x55c09f812f00 [fd  102] Read Persist
  0x55c09f81ec90 [fd  103] Read Persist
  0x55c09f81f080 [fd  104] Read Persist
  0x55c09f81f4c0 [fd  105] Read Persist
  0x55c09f81f900 [fd  106] Read Persist
  0x55c09f81fd40 [fd  107] Read Persist
  0x55c09f8204f0 [fd  108] Read Persist
  0x55c09f820710 [fd  109] Read Persist
  0x55c09f820930 [fd  110] Read Persist
  0x55c09f820b50 [fd  111] Read Persist
  0x55c09f820e90 [fd  112] Read Persist
  0x55c09f8211d0 [fd  113] Read Persist
  0x55c09f821510 [fd  114] Read Persist
  0x55c09f821850 [fd  115] Read Persist
  0x55c09f821b90 [fd  116] Read Persist
  0x55c09f821ed0 [fd  117] Read Persist
  0x55c09f822210 [fd  118] Read Persist
  0x55c09f8225a0 [fd  119] Read Persist
  0x55c09f822a40 [fd  120] Read Persist
  0x55c09f822ee0 [fd  121] Read Persist
  0x55c09f823380 [fd  122] Read Persist
  0x55c09f823820 [fd  123] Read Persist
  0x55c09f823cc0 [fd  124] Read Persist
  0x55c09f824160 [fd  125] Read Persist
  0x55c09f824600 [fd  126] Read Persist
  0x55c09f824aa0 [fd  127] Read Persist
  0x55c09f842ac0 [fd  134] Read Persist
  0x55c09f842d30 [fd  135] Read Persist
Active events:
20260313-142613-2693 01380 * Cleanup         (server.cc:593):    Exporting stats to /mnt/extra/experiments/2026-04-13-14-25-03/out/server-0-0-0-stats-0.json.
